Date,news_data_available,news_event_count_7d,news_mentions_7d,news_articles_7d,news_avg_tone_7d,news_avg_goldstein_7d,news_root_share_7d,news_negative_goldstein_share_7d,news_material_conflict_share_7d,news_verbal_conflict_share_7d,news_brazil_share_7d,news_colombia_share_7d,news_vietnam_share_7d,news_event_count_30d,news_mentions_30d,news_articles_30d,news_avg_tone_30d,news_avg_goldstein_30d,news_root_share_30d,news_negative_goldstein_share_30d,news_material_conflict_share_30d,news_verbal_conflict_share_30d,news_brazil_share_30d,news_colombia_share_30d,news_vietnam_share_30d,news_event_volume_z_365d,news_tone_change_7d,news_supply_shock_proxy
2019-06-11,1.0,759.0,8873.0,8706.0,-3.472616122521043,-1.2176430048242644,0.5915678524374176,0.6310935441370223,0.49538866930171277,0.10935441370223979,0.1541501976284585,0.08827404479578392,0.014492753623188406,3174.0,39139.0,38694.0,-5.275201258387574,-3.583408280353543,0.5964083175803403,0.7551984877126654,0.574354127284184,0.16257088846880907,0.22243226212980466,0.05860113421550094,0.016698172652804034,-1.1449196495964096,1.5988220276666332,3.6333324039693924
2019-06-12,1.0,750.0,9232.0,9066.0,-3.9165374950648957,-1.1974409883079686,0.5693333333333334,0.644,0.4866666666666667,0.11733333333333333,0.16133333333333333,0.07866666666666666,0.016,3204.0,39914.0,39463.0,-5.255834570622512,-3.4520487545295597,0.5889513108614233,0.7606117353308365,0.5770911360799001,0.16229712858926343,0.21910112359550563,0.05867665418227216,0.016229712858926344,-1.1742459570040602,0.16613028092071236,3.6140711666983685
2019-06-13,1.0,744.0,9466.0,9288.0,-3.798669286320407,-0.9540590008613312,0.5483870967741935,0.6209677419354839,0.47580645161290325,0.10349462365591398,0.19086021505376344,0.08736559139784947,0.016129032258064516,3186.0,39602.0,39158.0,-5.226151031288185,-3.398899330915777,0.5784682988072819,0.7602008788449467,0.576271186440678,0.16227244193345888,0.22441933458882612,0.0583804143126177,0.015693659761456372,-1.1917372577415195,0.10694446036257732,3.5265578067319927
2019-06-14,1.0,745.0,9740.0,9576.0,-3.6618426815914704,-0.6510442773600714,0.5677852348993289,0.5838926174496645,0.46308724832214765,0.08456375838926175,0.21610738255033557,0.07651006711409396,0.01476510067114094,3123.0,38870.0,38428.0,-5.149602628695803,-3.3216742999895907,0.5770092859430035,0.7467178994556516,0.5725264169068204,0.15273775216138327,0.22670509125840538,0.058277297470381045,0.01536983669548511,-1.181205985377839,0.34208661850585376,3.4293793447635728
2019-06-15,1.0,736.0,7324.0,7178.0,-3.0652761238505866,-1.2434243521872448,0.5625,0.6277173913043478,0.4782608695652174,0.11956521739130435,0.2296195652173913,0.07336956521739131,0.017663043478260868,3081.0,37560.0,37118.0,-5.146281368225774,-3.411883722183307,0.5777345017851347,0.7445634534242129,0.5683219733852646,0.15449529373580007,0.2242778318727686,0.05907172995780591,0.01590392729633236,-1.2111215432803624,1.4476974211081393,3.4642870390843066
2019-06-16,1.0,725.0,8029.0,7923.0,-3.3540754092105356,-1.808443771298756,0.5862068965517241,0.6868965517241379,0.4924137931034483,0.16551724137931034,0.2524137931034483,0.05931034482758621,0.019310344827586208,3051.0,37782.0,37337.0,-5.120361011212087,-3.379706457401505,0.5807931825630941,0.7436905932481154,0.5640773516879711,0.15765322844968863,0.22812192723697147,0.058669288757784335,0.01638806948541462,-1.2497165953750495,1.1465736953602859,3.5792080309796086
2019-06-17,1.0,732.0,7866.0,7814.0,-3.7312513359743886,-2.388469413872542,0.5491803278688525,0.7185792349726776,0.505464480874317,0.17759562841530055,0.23770491803278687,0.06830601092896176,0.020491803278688523,3054.0,37423.0,36981.0,-5.082276813083899,-3.3664719720937777,0.5759659462999345,0.739358218729535,0.5631958087753766,0.15291421087098886,0.22855271774721678,0.0595939751146038,0.01669941060903733,-1.2143657954329936,0.15010564663145276,3.707747961053806
2019-06-18,1.0,743.0,8018.0,7966.0,-3.9968118783046407,-3.059163946773794,0.5572005383580081,0.7617765814266487,0.5585464333781965,0.16823687752355315,0.22207267833109018,0.06594885598923284,0.04306864064602961,3129.0,37048.0,36623.0,-4.897420567536066,-3.459921360893428,0.580377117289869,0.742409715564078,0.5736657078938958,0.1457334611697028,0.2275487376158517,0.05752636625119847,0.023330137424097154,-1.1633675909883054,-0.5241957557835977,4.092813125186767
2019-06-19,1.0,743.0,7536.0,7492.0,-3.9379372394451013,-3.9547517351842023,0.5773889636608345,0.7886944818304172,0.5989232839838493,0.17227456258411844,0.21399730820995963,0.09152086137281291,0.06729475100942127,3180.0,36687.0,36268.0,-4.667971039159684,-3.4030329767287966,0.5849056603773585,0.7490566037735849,0.5820754716981132,0.14528301886792452,0.22421383647798743,0.0660377358490566,0.028616352201257862,-1.1572223066148422,-0.021399744380205643,4.3538990543627145
2019-06-20,1.0,784.0,8233.0,8193.0,-4.357610437999814,-4.58508482851215,0.639030612244898,0.8380102040816326,0.6479591836734694,0.17857142857142858,0.18494897959183673,0.1211734693877551,0.06505102040816327,3225.0,36066.0,35673.0,-4.578568383564992,-3.4751520757996244,0.590077519379845,0.7568992248062015,0.5922480620155038,0.14418604651162792,0.217984496124031,0.07410852713178294,0.028527131782945737,-0.9901439873793227,-0.5589411516794076,4.754852024199807
2019-06-21,1.0,810.0,8256.0,8212.0,-4.764090509293531,-5.739929371651248,0.6185185185185185,0.8925925925925926,0.7049382716049383,0.17777777777777778,0.1580246913580247,0.14444444444444443,0.06419753086419754,3222.0,35909.0,35512.0,-4.546509512796647,-3.5166760531651273,0.5800744878957169,0.7541899441340782,0.590937306021105,0.14276846679081315,0.21073867163252638,0.08286778398510242,0.027932960893854747,-0.8869764064308745,-1.1022478277020609,5.198274555744046
2019-06-22,1.0,817.0,8325.0,8272.0,-4.827059751712729,-5.914929883945847,0.6119951040391677,0.8959608323133414,0.7221542227662179,0.16401468788249693,0.14320685434516525,0.15667074663402691,0.06976744186046512,3216.0,34983.0,34596.0,-4.4338033740703615,-3.37442767950052,0.5789800995024875,0.753731343283582,0.5907960199004975,0.1424129353233831,0.20553482587064675,0.08799751243781094,0.03140547263681592,-0.8562976851271352,-1.7617836278621422,5.3260949330606495
2019-06-23,1.0,826.0,7476.0,7431.0,-4.70155451597566,-6.04615798681201,0.5992736077481841,0.87409200968523,0.7227602905569007,0.14043583535108958,0.1089588377723971,0.15617433414043583,0.07627118644067797,3226.0,34829.0,34436.0,-4.3925843133748534,-3.307283075850854,0.5809051456912585,0.7489150650960942,0.5846249225046497,0.143521388716677,0.20086794792312462,0.08865468071915684,0.033168009919404835,-0.8186199147634975,-1.3474791067651246,5.325517924877401
2019-06-24,1.0,848.0,11639.0,11576.0,-6.007130623850615,-7.652289219073951,0.6214622641509434,0.8926886792452831,0.7653301886792453,0.12382075471698113,0.09669811320754718,0.14268867924528303,0.08372641509433962,3262.0,39278.0,38867.0,-4.800139480087587,-4.040041680603082,0.5849172286940527,0.7467811158798283,0.5907418761496015,0.1354996934396076,0.19895769466584917,0.08645003065603923,0.03494788473329246,-0.7347637895732614,-2.275879287876226,5.762145151908722
2019-06-25,1.0,853.0,11911.0,11840.0,-6.044315814194271,-7.362981418918922,0.5908558030480656,0.895662368112544,0.7526377491207503,0.1406799531066823,0.10785463071512309,0.1477139507620164,0.06916764361078546,3334.0,40425.0,40016.0,-4.810812548277803,-4.060425829668133,0.5803839232153569,0.75374925014997,0.596880623875225,0.13737252549490103,0.19616076784643072,0.08548290341931614,0.03719256148770246,-0.7125984063171235,-2.0475039358896305,5.684684601832396
2019-06-26,1.0,822.0,11346.0,11275.0,-6.030425923049856,-7.32286474501109,0.5717761557177615,0.8917274939172749,0.7372262773722628,0.15206812652068127,0.12408759124087591,0.1362530413625304,0.057177615571776155,3362.0,40084.0,39683.0,-4.829607211066265,-4.0235264470932135,0.5835812016656752,0.7537180249851279,0.5969660916121357,0.13741820345032718,0.18887566924449734,0.0883402736466389,0.03777513384889947,-0.8202718843969744,-2.092488683604755,5.552010302293191
2019-06-27,1.0,817.0,11246.0,11140.0,-5.863161681987323,-7.41413824057451,0.5299877600979193,0.8824969400244798,0.6952264381884945,0.18115055079559364,0.12974296205630356,0.11138310893512852,0.06242350061199511,3379.0,39588.0,39180.0,-4.743928498546329,-3.9894742215416024,0.5800532701982836,0.749334122521456,0.5874519088487719,0.14205386208937557,0.1754957087895827,0.09174311926605505,0.03817697543651968,-0.834212987475296,-1.505551243987509,5.249104181895624
2019-06-28,1.0,795.0,11319.0,11119.0,-5.6541037978136846,-6.775204604730646,0.539622641509434,0.8716981132075472,0.6641509433962264,0.2,0.13081761006289308,0.10566037735849057,0.06415094339622641,3358.0,39179.0,38667.0,-4.5682867670808704,-3.834786769079577,0.5786182251340083,0.7462775461584277,0.5827873734365694,0.14413341274568195,0.1706372840976772,0.09708159618820726,0.03782013103037522,-0.9126231307591519,-0.8900132885201533,5.001672480568581
2019-06-29,1.0,800.0,12144.0,11937.0,-5.656791481314971,-6.367336851805314,0.52375,0.8675,0.64875,0.21125,0.1425,0.1075,0.05,3332.0,39819.0,39295.0,-4.5563901609558854,-3.8053874538745385,0.5717286914765907,0.7481992797118847,0.581032412965186,0.14795918367346939,0.17016806722689076,0.10024009603841537,0.037815126050420166,-0.8885881545327741,-0.8297317296022424,4.903131437542095
2019-06-30,1.0,784.0,12933.0,12716.0,-5.641556528878791,-6.128908461780437,0.5255102040816326,0.8290816326530612,0.6224489795918368,0.19770408163265307,0.15051020408163265,0.11734693877551021,0.04081632653061224,3309.0,39329.0,38803.0,-4.608712661775591,-4.008019998453728,0.5702629193109701,0.7458446660622544,0.5784224841341795,0.14808099123602297,0.16651556361438502,0.10365669386521607,0.037775763070414026,-0.9452522445870682,-0.9400020129031308,4.71320368130346
2019-07-01,1.0,757.0,8795.0,8570.0,-4.205430343402709,-3.568588098016341,0.5257595772787318,0.7754293262879789,0.5468956406869221,0.21003963011889035,0.18361955085865259,0.12285336856010567,0.03038309114927345,3301.0,38672.0,38139.0,-4.6213855875550385,-3.9768032722410136,0.5719478945774008,0.7452287185701303,0.5755831566192063,0.14843986670705847,0.17025143895789155,0.10360496819145713,0.036352620418055134,-1.0470132841242263,1.801700280447906,4.046834872723285
2019-07-02,1.0,732.0,8550.0,8309.0,-4.006399579722011,-3.2074136478517326,0.569672131147541,0.7213114754098361,0.505464480874317,0.19398907103825136,0.17759562841530055,0.1284153005464481,0.028688524590163935,3338.0,39509.0,38952.0,-4.608191292953986,-3.9514453686588626,0.5784901138406231,0.7483523067705212,0.578789694427801,0.14799281006590773,0.16746554823247453,0.10455362492510485,0.03714799281006591,-1.1439074445398547,2.0379162344722603,3.7352627854285685
2019-07-03,1.0,749.0,8873.0,8609.0,-4.12173111213109,-3.0003020095249213,0.5927903871829105,0.6728971962616822,0.48064085447263016,0.16822429906542055,0.18691588785046728,0.11748998664886515,0.02403204272363151,3352.0,39626.0,39070.0,-4.567009518857258,-3.9536831328384947,0.5844272076372315,0.747016706443914,0.5781622911694511,0.14797136038186157,0.1691527446300716,0.10411694510739856,0.03818615751789976,-1.067632334864671,1.9086948109187665,3.594050753871224
2019-07-04,1.0,713.0,9905.0,9678.0,-4.195898821407131,-2.7547737135771895,0.5988779803646563,0.6283309957924264,0.4670406732117812,0.13464235624123422,0.2131837307152875,0.11220196353436185,0.021037868162692847,3314.0,40795.0,40233.0,-4.541890321906263,-4.006425073944275,0.579963789981895,0.7459263729631865,0.5766445383222691,0.14815932407966204,0.16988533494266747,0.10591430295715148,0.03892576946288473,-1.2122543013012896,1.667262860580192,3.4884594844676156
2019-07-05,1.0,721.0,10204.0,10058.0,-4.206823681794964,-2.5644660966394954,0.5769764216366158,0.5922330097087378,0.4576976421636616,0.10679611650485436,0.2288488210818308,0.09153952843273232,0.02912621359223301,3274.0,40946.0,40370.0,-4.57873390502477,-3.94914292791677,0.5708613317043372,0.7416004886988393,0.5736102626756261,0.14691508857666463,0.1740989615149664,0.10415394013439218,0.04153940134392181,-1.1714677253884582,1.447280116018721,3.43325975491269
2019-07-06,1.0,726.0,9823.0,9667.0,-3.9892407306011526,-2.027330092065795,0.5895316804407713,0.5344352617079889,0.4297520661157025,0.0743801652892562,0.22451790633608815,0.0743801652892562,0.03305785123966942,3268.0,41457.0,40857.0,-4.5512970139906805,-3.8253591795775512,0.5712974296205631,0.7350061199510404,0.5697674418604651,0.14443084455324356,0.17717258261933905,0.10618115055079559,0.04253365973072215,-1.143926346248117,1.6675507507138185,3.230528840264603
2019-07-07,1.0,745.0,9332.0,9192.0,-3.9469596230677277,-1.8997497824195,0.5946308724832214,0.5932885906040268,0.47516778523489933,0.08859060402684564,0.2214765100671141,0.06308724832214765,0.038926174496644296,3268.0,41430.0,40844.0,-4.565670155839802,-3.822598178435021,0.5758873929008568,0.7386780905752754,0.576499388004896,0.14228886168910648,0.17870257037943696,0.10312117503059975,0.04375764993880049,-1.0588162535868735,1.6945969058110633,3.537800475692184
2019-07-08,1.0,753.0,9240.0,9130.0,-3.9489122100928618,-1.9948849945235534,0.5883134130146083,0.6201859229747676,0.5126162018592297,0.08632138114209828,0.18857901726427623,0.07171314741035857,0.05046480743691899,3271.0,39327.0,38759.0,-4.48678212890711,-4.022010371784618,0.5741363497401406,0.7398349128706817,0.5787221033323143,0.14246407826352797,0.18037297462549678,0.10302659737083461,0.04524610210944665,-1.02049985819038,0.25651813330984696,3.791174692524653
2019-07-09,1.0,743.0,9367.0,9115.0,-4.029729567143228,-2.4355019199122374,0.5612382234185733,0.648721399730821,0.5423956931359354,0.08344549125168237,0.1911170928667564,0.08075370121130551,0.04172274562584118,3292.0,40275.0,39601.0,-4.498036840694872,-4.093553193101184,0.5762454434993924,0.7484811664641555,0.5859659781287971,0.1430741190765492,0.1801336573511543,0.10145808019441069,0.04495747266099635,-1.0558859297680263,-0.02332998742121717,3.989315536845865
2019-07-10,1.0,753.0,10168.0,9898.0,-4.032334211765793,-2.5293392604566622,0.5590969455511288,0.7144754316069057,0.5922974767596282,0.10225763612217796,0.20451527224435592,0.07171314741035857,0.0398406374501992,3338.0,40939.0,40282.0,-4.583477463355756,-4.175805570726379,0.5754943079688436,0.7651288196524865,0.5979628520071899,0.1482923906530857,0.18034751348112643,0.1006590772917915,0.045236668663870584,-1.009371684403936,0.0893969003652968,4.32743660329019
2019-07-11,1.0,775.0,8764.0,8472.0,-3.674329480739504,-1.8455146364494859,0.5535483870967742,0.7109677419354838,0.5883870967741935,0.10838709677419354,0.1935483870967742,0.07741935483870968,0.04,3330.0,40686.0,39999.0,-4.5908696897275325,-4.15572639315983,0.5711711711711712,0.7639639639639639,0.5978978978978979,0.14774774774774774,0.178978978978979,0.1033033033033033,0.04474474474474475,-0.9158056058138928,0.5215693406676274,4.282650430917238
2019-07-12,1.0,786.0,8281.0,7998.0,-3.965512377403335,-2.6802575643911033,0.5788804071246819,0.7633587786259542,0.6106870229007634,0.14122137404580154,0.18575063613231552,0.08778625954198473,0.030534351145038167,3310.0,39995.0,39302.0,-4.6066949979660965,-4.325672993740777,0.5731117824773414,0.7688821752265861,0.6021148036253776,0.15226586102719034,0.1797583081570997,0.10604229607250755,0.04471299093655589,-0.8676074230023931,0.2413113043916284,4.4687516947891295
2019-07-13,1.0,793.0,8161.0,7892.0,-3.9293695395757147,-3.1811961479979782,0.5939470365699874,0.7831021437578815,0.6128625472887768,0.1601513240857503,0.19672131147540983,0.10844892812105927,0.029003783102143757,3317.0,40152.0,39461.0,-4.604061888335441,-4.372352449253693,0.5818510702441966,0.7720832077178174,0.6011456135061802,0.1573711184805547,0.1787760024118179,0.11094362375640639,0.045221585770274346,-0.8355892173111378,0.05987119102543792,4.485071332477253
2019-07-14,1.0,803.0,8082.0,7819.0,-3.7340675391795246,-3.1084665558255584,0.6052303860523038,0.7447073474470735,0.5965130759651308,0.14072229140722292,0.18804483188044832,0.11955168119551682,0.024906600249066,3326.0,39772.0,39087.0,-4.62074603870969,-4.456747767800036,0.584786530366807,0.7748045700541191,0.6067348165965123,0.15484064942874323,0.17257967528562837,0.11304870715574264,0.045700541190619365,-0.7924247144936167,0.21289208388820313,4.363840190949989
2019-07-15,1.0,833.0,8588.0,8325.0,-4.115803977099449,-3.785261261261266,0.6134453781512605,0.7527010804321729,0.6122448979591837,0.13445378151260504,0.19447779111644659,0.11644657863145258,0.015606242496998799,3368.0,40591.0,39906.0,-4.665080554970783,-4.472412669773968,0.5864014251781473,0.7675178147268409,0.6089667458432304,0.14548693586698339,0.17309976247030878,0.11282660332541568,0.043942992874109264,-0.6752333626969709,-0.16689176700658725,4.529682480786729
2019-07-16,1.0,830.0,7756.0,7657.0,-4.070619357255151,-3.498289147185587,0.6289156626506024,0.7192771084337349,0.5855421686746988,0.12891566265060242,0.19397590361445782,0.1144578313253012,0.01566265060240964,3397.0,40002.0,39335.0,-4.645256130155974,-4.437953476547604,0.5869885192817191,0.7544892552251987,0.6058286723579629,0.1348248454518693,0.16808949072711216,0.11362967324109509,0.04327347659699735,-0.6821831558834395,-0.04088979011192251,4.34344516500232
2019-07-17,1.0,833.0,6942.0,6878.0,-4.085773364487618,-3.8307066007560397,0.6062424969987995,0.6974789915966386,0.5690276110444178,0.12004801920768307,0.1608643457382953,0.11404561824729892,0.015606242496998799,3439.0,40015.0,39346.0,-4.66572435420471,-4.470439180602857,0.5885431811573132,0.7586507705728409,0.6106426286711253,0.1352137249200349,0.1634195987205583,0.11078801977318987,0.04332654841523699,-0.6669394840530677,-0.05343915272182542,4.235989860720125
2019-07-18,1.0,828.0,7309.0,7228.0,-4.47330721095988,-4.179731599335922,0.606280193236715,0.6992753623188406,0.5640096618357487,0.11956521739130435,0.16304347826086957,0.1111111111111111,0.012077294685990338,3415.0,39977.0,39261.0,-4.689759756951041,-4.382636713277807,0.582723279648609,0.7487554904831625,0.5982430453879941,0.1364568081991215,0.16573938506588579,0.11332357247437774,0.03718887262079063,-0.6814117891525001,-0.798977730220376,4.237599818255629
2019-07-19,1.0,813.0,7374.0,7293.0,-4.049455377023291,-3.5067599067599127,0.6150061500615006,0.6469864698646987,0.5313653136531366,0.09348093480934809,0.17343173431734318,0.1070110701107011,0.017220172201722016,3380.0,39833.0,39103.0,-4.630897349992883,-4.24400685369409,0.5822485207100592,0.735207100591716,0.5857988165680473,0.13372781065088757,0.17071005917159762,0.10946745562130178,0.033136094674556214,-0.7336010947050193,-0.08394299961995566,3.9661348096741587
2019-07-20,1.0,790.0,7603.0,7529.0,-3.8592683331293554,-2.7831053260725254,0.6240506329113924,0.6227848101265823,0.5215189873417722,0.07974683544303797,0.17215189873417722,0.08354430379746836,0.015189873417721518,3323.0,39522.0,38797.0,-4.511570872418055,-4.019016934299044,0.5783930183569064,0.72103520914836,0.5711706289497442,0.13391513692446586,0.1757448089076136,0.10201625037616611,0.033403551008125185,-0.8177977395548434,0.07010120644635931,3.8661784316930285
2019-07-21,1.0,750.0,7412.0,7338.0,-4.0016342268636755,-2.7893704006541347,0.616,0.6013333333333334,0.49333333333333335,0.08133333333333333,0.19066666666666668,0.072,0.017333333333333333,3266.0,38928.0,38213.0,-4.471053858881868,-3.8608065318085467,0.5835884874464177,0.7057562767911819,0.5563380281690141,0.13227189222290264,0.1803429271279853,0.09583588487446418,0.03459889773423148,-0.9735571595190228,-0.26756668768415093,3.666723544223341
2019-07-22,1.0,702.0,8230.0,8135.0,-4.233529151576959,-1.9193730792870367,0.5968660968660968,0.5541310541310541,0.4415954415954416,0.0811965811965812,0.21794871794871795,0.06267806267806268,0.017094017094017096,3253.0,40496.0,39769.0,-4.543112122723099,-3.650126983328723,0.582231786043652,0.6892099600368891,0.54442053489087,0.12695972948047957,0.19028588994774054,0.09099292960344298,0.03166308023363049,-1.1724472478904944,-0.11772517447750985,3.318168636612548
2019-07-23,1.0,690.0,8445.0,8338.0,-4.2472094789080375,-1.8508875029983263,0.5985507246376811,0.5565217391304348,0.45072463768115945,0.0782608695652174,0.24782608695652175,0.05217391304347826,0.017391304347826087,3261.0,40971.0,40242.0,-4.552386335336347,-3.6049550221161972,0.5863232137381171,0.6823060410916897,0.5433915976694266,0.12143514259429623,0.19993866911990188,0.08984973934375959,0.029438822447102116,-1.2191877406880538,-0.1765901216528869,3.3716216510672465
2019-07-24,1.0,665.0,9300.0,9127.0,-4.294904645074356,-1.4968445272269137,0.6270676691729323,0.5022556390977444,0.4120300751879699,0.06315789473684211,0.26766917293233083,0.05112781954887218,0.015037593984962405,3256.0,37676.0,36897.0,-4.153146354295402,-2.736610022495054,0.5878378378378378,0.6713759213759214,0.5297911547911548,0.12346437346437346,0.20208845208845208,0.09029484029484029,0.02702702702702703,-1.3262258509271045,-0.20913128058673802,3.1082173362789645
2019-07-25,1.0,663.0,9451.0,9319.0,-3.7116156059096306,-0.8831848910827389,0.6621417797888386,0.48868778280542985,0.416289592760181,0.05429864253393665,0.28355957767722473,0.048265460030165915,0.015082956259426848,3225.0,37517.0,36740.0,-4.005130767802572,-2.5345508982035927,0.5968992248062015,0.6564341085271318,0.52,0.11844961240310077,0.20527131782945737,0.09085271317829458,0.024186046511627906,-1.3279738204763167,0.7616916050502494,3.0763287902372616
2019-07-26,1.0,667.0,9556.0,9438.0,-3.62045491584164,-0.46766264038991767,0.6761619190404797,0.4662668665667166,0.4047976011994003,0.047976011994003,0.31784107946026985,0.03298350824587706,0.013493253373313344,3225.0,38043.0,37266.0,-3.9515585329817524,-2.356085976493318,0.6043410852713178,0.6396899224806202,0.5097674418604651,0.11131782945736435,0.21302325581395348,0.08682170542635659,0.022945736434108528,-1.301992231375346,0.4290004611816509,2.994965741741427
2019-07-27,1.0,689.0,12824.0,12667.0,-3.7947484389372343,0.8047446119838918,0.6531204644412192,0.45428156748911463,0.4005805515239477,0.036284470246734396,0.31059506531204645,0.036284470246734396,0.013062409288824383,3195.0,41100.0,40324.0,-3.913001499749094,-1.5657821644678105,0.6068857589984351,0.6222222222222222,0.502660406885759,0.10078247261345853,0.2165884194053208,0.08544600938967137,0.0215962441314554,-1.1949083073071474,0.06451989419212101,2.9979463691988033
2019-07-28,1.0,723.0,13242.0,13056.0,-3.8227969140341846,0.7678691789215655,0.6168741355463347,0.46473029045643155,0.4149377593360996,0.035961272475795295,0.31258644536652835,0.040110650069156296,0.008298755186721992,3194.0,40851.0,40150.0,-3.9326235987843785,-1.5485479452054793,0.6020663744520977,0.6098935504070131,0.49749530369442707,0.09361302442078898,0.22260488415779586,0.08077645585472762,0.021289918597370068,-1.040021112950965,0.1788373128294909,3.114558277455583
2019-07-29,1.0,750.0,12431.0,12258.0,-3.7243178847797713,0.5849241311796344,0.6386666666666667,0.492,0.42933333333333334,0.050666666666666665,0.29733333333333334,0.04666666666666667,0.009333333333333334,3203.0,40783.0,40090.0,-3.9611522755736734,-1.5461461711149913,0.6100530752419606,0.5985014049328754,0.4914142990945988,0.08804246019356853,0.22728691851389324,0.0764907898844833,0.021854511395566656,-0.9213468970712889,0.5092112667971875,3.215221948302046
2019-07-30,1.0,791.0,14507.0,14317.0,-4.14422608532904,0.011049800935947398,0.6257901390644753,0.5107458912768648,0.43742098609355246,0.0606826801517067,0.28824273072060685,0.045512010113780026,0.010113780025284451,3268.0,42545.0,41843.0,-4.081733693784825,-1.6006787276246923,0.6104651162790697,0.6055691554467564,0.49877600979192166,0.08843329253365972,0.2331701346389229,0.07252141982864137,0.022031823745410038,-0.7517721532681564,0.10298339357899788,3.334015834282324
2019-07-31,1.0,838.0,14758.0,14624.0,-4.203488947095057,0.12017231947483309,0.6181384248210023,0.5334128878281623,0.4665871121718377,0.05250596658711217,0.3126491646778043,0.050119331742243436,0.011933174224343675,3337.0,43639.0,42951.0,-4.1598548428161015,-1.5979255430606971,0.6095295175307162,0.6131255618819299,0.5100389571471381,0.08600539406652682,0.23404255319148937,0.07281989811207672,0.022475277195085405,-0.5684181571877045,0.09141569797929971,3.5615116467723666
2019-08-01,1.0,848.0,15221.0,14991.0,-4.872518276094245,-0.5480221466213088,0.6108490566037735,0.5507075471698113,0.4834905660377358,0.049528301886792456,0.3125,0.05778301886792453,0.01179245283018868,3341.0,44188.0,43422.0,-4.304344612824953,-1.7199668370871908,0.6064052678838671,0.6153846153846154,0.5139179886261598,0.08440586650703383,0.23855133193654596,0.07422927267285244,0.02005387608500449,-0.5274404557184811,-1.1609026701846141,3.74794082099109
2019-08-02,1.0,863.0,17246.0,16998.0,-5.77678549799367,-1.369861160136489,0.5770567786790266,0.5921205098493627,0.5272305909617613,0.046349942062572425,0.2931633835457706,0.05793742757821553,0.008111239860950173,3339.0,46416.0,45655.0,-4.599027423954832,-1.8674230642864964,0.5998802036537886,0.6199460916442049,0.5208146151542378,0.08176100628930817,0.23959269242288112,0.07247678945792153,0.018867924528301886,-0.46884829432797753,-2.1563305821520298,4.142586556526881
2019-08-03,1.0,845.0,14801.0,14525.0,-6.424912913734149,-2.7708777969018965,0.5905325443786982,0.6165680473372781,0.5491124260355029,0.047337278106508875,0.3029585798816568,0.05325443786982249,0.008284023668639054,3327.0,45996.0,45171.0,-4.660109888076261,-1.6985433131876646,0.604448452058912,0.6194770063119928,0.5220919747520288,0.07995190862639014,0.2392545837090472,0.07153591824466486,0.01833483618875864,-0.5307899782295584,-2.6301644747969144,4.343794229666063
2019-08-04,1.0,837.0,15988.0,15718.0,-6.642154280951469,-3.5924926835475275,0.6188769414575866,0.6666666666666666,0.5806451612903226,0.06451612903225806,0.2891278375149343,0.04420549581839905,0.008363201911589008,3310.0,46635.0,45810.0,-4.802095304250038,-2.0267976424361493,0.6117824773413897,0.6280966767371601,0.527190332326284,0.08338368580060423,0.2380664652567976,0.06918429003021148,0.016314199395770394,-0.556564039132433,-2.8193573669172842,4.572548518697647
2019-08-05,1.0,820.0,16015.0,15660.0,-6.56330535651856,-3.9300127713920845,0.6036585365853658,0.7085365853658536,0.6231707317073171,0.06463414634146342,0.26707317073170733,0.042682926829268296,0.00975609756097561,3297.0,46975.0,46083.0,-4.839527948877198,-2.2552958791745326,0.6129814983318168,0.6399757355171368,0.5377616014558689,0.08522899605702154,0.23779193205944799,0.06854716408856536,0.01637852593266606,-0.6167693119261128,-2.838987471738789,4.838132131908186
2019-08-06,1.0,844.0,14257.0,13929.0,-6.6024829305922115,-4.395742695096564,0.6196682464454977,0.768957345971564,0.6398104265402843,0.10545023696682465,0.22274881516587677,0.04383886255924171,0.009478672985781991,3367.0,47470.0,46580.0,-4.8621192536285704,-2.3774796049806786,0.6162756162756162,0.6492426492426493,0.5393525393525394,0.09266409266409266,0.23314523314523314,0.06741906741906742,0.015147015147015146,-0.5222176228868434,-2.458256845263172,4.972146135207176
2019-08-07,1.0,816.0,14248.0,13881.0,-6.310960355789576,-4.853411137526118,0.6397058823529411,0.7659313725490197,0.6311274509803921,0.11274509803921569,0.19975490196078433,0.041666666666666664,0.011029411764705883,3400.0,48647.0,47702.0,-4.826187530383666,-2.469275921345017,0.6214705882352941,0.648235294117647,0.5385294117647059,0.09235294117647058,0.23588235294117646,0.06558823529411764,0.013529411764705882,-0.6242010522067598,-2.1074714086945194,4.863208944712415
2019-08-08,1.0,811.0,14767.0,14502.0,-5.795779365733167,-3.8481864570404114,0.6461159062885327,0.7620221948212084,0.6066584463625154,0.1344019728729963,0.20838471023427868,0.02836004932182491,0.011097410604192354,3409.0,49588.0,48809.0,-4.798759637268474,-2.218672785756725,0.6256966852449398,0.6430038134350249,0.5297741273100616,0.09650924024640657,0.24171311234966267,0.06189498386623643,0.013200352009386917,-0.6393447820101233,-0.9232610896389222,4.643886404340943
